ID;UserID;timestamp;isVisible;version;changesetID;latitude;longitude;tags
N445268671;25510;2009-07-22T04:53:47Z;true;1;1900847;34.0811959;-118.4841832;"[]"
N4158020508;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.9963838;-118.466406;"[]"
N4158020507;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.9963836;-118.46611;"[]"
N4158020509;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.9963983;-118.466417;"[]"
N4158020504;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.9963794;-118.4664531;"[]"
N4158020503;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.9963719;-118.4661311;"[]"
N4158020506;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.9963835;-118.4664982;"[]"
N4158020505;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.9963803;-118.466196;"[]"
N4158020500;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.9963664;-118.4663884;"[]"
N445268678;703694;2019-02-10T04:03:11Z;true;5;67063342;34.1468535;-118.5206751;"[]"
N4153989150;232386;2016-07-02T18:33:43Z;true;2;40445656;33.9908562;-118.4691904;"[]"
N445268677;25510;2009-07-22T04:53:47Z;true;1;1900847;34.083641;-118.5061721;"[]"
N4158020502;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.996371;-118.4665215;"[]"
N445268676;25510;2009-07-22T04:53:47Z;true;1;1900847;34.0682445;-118.5071255;"[]"
N4158020501;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.9963703;-118.4661343;"[]"
N4153989153;1586930;2016-04-28T18:06:53Z;true;1;38960487;33.9908576;-118.471064;"[]"
N4153989154;232386;2016-07-02T18:33:43Z;true;2;40445656;33.9908584;-118.4687626;"[]"
N4153989151;232386;2016-07-02T18:33:43Z;true;2;40445656;33.9908564;-118.4687081;"[]"
N4153989152;232386;2016-07-02T18:33:43Z;true;2;40445656;33.9908571;-118.4687576;"[]"
N4149543639;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943496;-118.4771459;"[]"
N4153989135;232386;2016-07-02T18:33:43Z;true;2;40445656;33.9908455;-118.4687122;"[]"
N4153989136;1586930;2016-04-28T18:06:53Z;true;1;38960487;33.9908457;-118.4701659;"[]"
N4153989133;1586930;2016-04-28T18:06:53Z;true;1;38960487;33.9908425;-118.4704777;"[]"
N4153989134;1586930;2016-04-28T18:06:53Z;true;1;38960487;33.9908435;-118.4704897;"[]"
N4153989139;232386;2016-07-02T18:33:43Z;true;2;40445656;33.990848;-118.4684505;"[]"
N4153989137;1586930;2016-04-28T18:06:53Z;true;1;38960487;33.9908473;-118.47045;"[]"
N4153989138;232386;2016-07-02T18:33:43Z;true;2;40445656;33.9908474;-118.4689195;"[]"
N4149543631;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943419;-118.479817;"[]"
N4149543632;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943433;-118.4771732;"[]"
N4149543633;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943441;-118.4794402;"[]"
N4149543634;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943451;-118.4780283;"[]"
N4149543635;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943467;-118.4788148;"[]"
N4149543636;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943476;-118.4796414;"[]"
N4149543637;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943485;-118.4771653;"[]"
N4149543638;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943488;-118.4780222;"[]"
N445268686;25510;2009-07-22T04:53:47Z;true;1;1900847;34.0775271;-118.4985116;"[]"
N445268685;25510;2009-07-22T04:53:47Z;true;1;1900847;34.0877916;-118.5051877;"[]"
N445268683;25510;2009-07-22T04:53:47Z;true;1;1900847;34.0684472;-118.5048517;"[]"
N4149543630;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943413;-118.4771585;"[]"
N445268689;25510;2009-07-22T04:53:47Z;true;1;1900847;34.1209869;-118.4192865;"[]"
N445268687;25510;2009-07-22T04:53:47Z;true;1;1900847;34.0802005;-118.5117871;"[]"
N4153989142;1586930;2016-04-28T18:06:53Z;true;1;38960487;33.9908482;-118.4713118;"[]"
N4153989143;1586930;2016-04-28T18:06:53Z;true;1;38960487;33.9908503;-118.4704453;"[]"
N4153989140;232386;2016-07-02T18:33:43Z;true;2;40445656;33.9908481;-118.4686756;"[]"
N4153989141;1586930;2016-04-28T18:06:53Z;true;1;38960487;33.9908481;-118.4701839;"[]"
N4153989168;232386;2016-07-02T18:33:43Z;true;2;40445656;33.9908755;-118.4692652;"[]"
N4153989169;232386;2016-07-02T18:33:43Z;true;2;40445656;33.990878;-118.4687087;"[]"
N4153989166;232386;2016-07-02T18:33:43Z;true;2;40445656;33.9908733;-118.4688546;"[]"
N4153989167;232386;2016-07-02T18:33:43Z;true;2;40445656;33.9908739;-118.4687101;"[]"
N4149543642;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943521;-118.477431;"[]"
N4149543643;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943527;-118.4788059;"[]"
N4149543644;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.994353;-118.4766786;"[]"
N4149543645;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943555;-118.4794258;"[]"
N4149543646;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943588;-118.4771084;"[]"
N4149543647;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943599;-118.4786995;"[]"
N4149543648;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.99436;-118.4801423;"[]"
N4149543649;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943653;-118.4790754;"[]"
N445268692;2512300;2015-04-17T20:11:05Z;true;4;30294232;34.1469335;-118.5907499;"[]"
N445268691;25510;2009-07-22T04:53:47Z;true;1;1900847;34.1382472;-118.4025395;"[]"
N445268697;36489;2009-09-18T07:17:02Z;true;2;2520571;34.1293555;-118.3735081;"[]"
N445268696;25510;2009-07-22T04:53:47Z;true;1;1900847;34.1232305;-118.3773842;"[]"
N4149543640;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.99435;-118.4781674;"[]"
N445268694;25510;2009-07-22T04:53:47Z;true;1;1900847;34.1323306;-118.4275574;"[]"
N4149543641;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943504;-118.4785585;"[]"
N4153989171;1586930;2016-04-28T18:06:54Z;true;1;38960487;33.9908812;-118.4680596;"[]"
N4153989172;232386;2016-07-02T18:33:43Z;true;2;40445656;33.9908823;-118.4683342;"[]"
N445268699;703694;2018-08-29T23:41:38Z;true;6;62122343;34.1589852;-118.7022998;"[]"
N445268698;25510;2009-07-22T04:53:47Z;true;1;1900847;34.1333954;-118.4528419;"[]"
N4153989170;1586930;2016-04-28T18:06:54Z;true;1;38960487;33.9908781;-118.4712439;"[]"
N4153989175;232386;2016-07-02T18:33:44Z;true;2;40445656;33.9908838;-118.4687955;"[]"
N4153989176;1586930;2016-04-28T18:06:54Z;true;1;38960487;33.9908844;-118.4711652;"[]"
N4153989173;232386;2016-07-02T18:33:44Z;true;2;40445656;33.9908826;-118.4687471;"[]"
N4153989174;232386;2016-07-02T18:33:44Z;true;2;40445656;33.9908828;-118.4673342;"[]"
N4153989157;232386;2016-07-02T18:33:43Z;true;2;40445656;33.990859;-118.4672397;"[]"
N4153989158;232386;2016-07-02T18:33:43Z;true;2;40445656;33.9908599;-118.4682466;"[]"
N4153989155;1586930;2016-04-28T18:06:54Z;true;1;38960487;33.9908584;-118.4704527;"[]"
N4153989156;1586930;2016-04-28T18:06:54Z;true;1;38960487;33.9908591;-118.4710108;"[]"
N4153989159;1586930;2016-04-28T18:06:54Z;true;1;38960487;33.9908646;-118.4712642;"[]"
N4149543653;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943694;-118.4788291;"[]"
N4149543654;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943696;-118.4782024;"[]"
N4149543655;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943714;-118.4766479;"[]"
N4149543656;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943715;-118.4784491;"[]"
N4149543657;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943715;-118.4790678;"[]"
N4149543658;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943718;-118.4768245;"[]"
N4149543659;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943719;-118.4786941;"[]"
N4149543650;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943665;-118.4765598;"[]"
N4149543651;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943668;-118.4766439;"[]"
N4149543652;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.994369;-118.4776782;"[]"
N4153989160;1586930;2016-04-28T18:06:54Z;true;1;38960487;33.9908665;-118.4711472;"[]"
N4153989161;1586930;2016-04-28T18:06:54Z;true;1;38960487;33.9908674;-118.4712336;"[]"
N4153989164;1586930;2016-04-28T18:06:54Z;true;1;38960487;33.9908722;-118.4680243;"[]"
N4153989165;1586930;2016-04-28T18:06:54Z;true;1;38960487;33.9908731;-118.4711825;"[]"
N4153989162;232386;2016-07-02T18:33:43Z;true;2;40445656;33.9908679;-118.4686657;"[]"
N4153989163;1586930;2016-04-28T18:06:54Z;true;1;38960487;33.9908684;-118.4702616;"[]"
N4153989102;232386;2016-07-02T18:33:43Z;true;2;40445656;33.9907951;-118.4683667;"[]"
N4153989103;1586930;2016-04-28T18:06:53Z;true;1;38960487;33.9907959;-118.4700765;"[]"
N4153989100;1586930;2016-04-28T18:06:53Z;true;1;38960487;33.9907928;-118.470551;"[]"
N4153989101;232386;2016-07-02T18:33:43Z;true;2;40445656;33.9907946;-118.4681752;"[]"
N4153989106;1586930;2016-04-28T18:06:53Z;true;1;38960487;33.9907973;-118.466998;"[]"
N4153989107;1586930;2016-04-28T18:06:53Z;true;1;38960487;33.9907983;-118.4711029;"[]"
N4153989104;232386;2016-07-02T18:33:43Z;true;2;40445656;33.9907969;-118.4690569;"[]"
N4153989105;232386;2016-07-02T18:33:43Z;true;2;40445656;33.9907971;-118.4683749;"[]"
N4149543664;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943761;-118.4771248;"[]"
N4149543665;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943767;-118.4766276;"[]"
N4149543666;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943819;-118.4766322;"[]"
N4153989108;232386;2016-07-02T18:33:43Z;true;2;40445656;33.9908005;-118.4688951;"[]"
N4149543667;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943823;-118.4768556;"[]"
N4153989109;232386;2016-07-02T18:33:43Z;true;2;40445656;33.9908012;-118.4690553;"[]"
N4149543668;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943824;-118.4784474;"[]"
N4149543669;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.994384;-118.4780642;"[]"
N4149543660;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943723;-118.4788248;"[]"
N4158020548;1427293;2016-04-30T18:22:30Z;true;1;39003988;33.9965703;-118.4663477;"[]"
N4149543661;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943728;-118.4782063;"[]"
N4158020547;1427293;2016-04-30T18:22:30Z;true;1;39003988;33.9965508;-118.4661359;"[]"
N4149543662;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943736;-118.4768216;"[]"
N4149543663;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943755;-118.4779439;"[]"
N4158020549;1427293;2016-04-30T18:22:30Z;true;1;39003988;33.9965706;-118.4661662;"[]"
N4158020544;1427293;2016-04-30T18:22:30Z;true;1;39003988;33.9965278;-118.4664526;"[]"
N4158020543;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.9965261;-118.4664252;"[]"
N4158020546;1427293;2016-04-30T18:22:30Z;true;1;39003988;33.9965456;-118.4661435;"[]"
N4158020545;1427293;2016-04-30T18:22:30Z;true;1;39003988;33.9965414;-118.4661393;"[]"
N4158020540;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.9964926;-118.4662108;"[]"
N4153989110;232386;2016-07-02T18:33:43Z;true;2;40445656;33.9908014;-118.4691;"[]"
N4158020542;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.996504;-118.4663797;"[]"
N4158020541;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.9964934;-118.4663983;"[]"
N4149543675;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943915;-118.4793373;"[]"
N4149543676;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943924;-118.4773491;"[]"
N4149543677;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943924;-118.4778306;"[]"
N4149543678;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943934;-118.4781019;"[]"
N4149543679;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943936;-118.4779166;"[]"
N4149543670;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943854;-118.4768325;"[]"
N4149543671;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.994386;-118.4771098;"[]"
N4158020537;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.9964697;-118.4663078;"[]"
N4149543672;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943861;-118.4783232;"[]"
N4158020536;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.9964697;-118.4662194;"[]"
N4149543673;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943874;-118.4780584;"[]"
N4158020539;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.9964781;-118.4665475;"[]"
N4149543674;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943898;-118.4786671;"[]"
N4158020538;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.9964717;-118.4665815;"[]"
N4158020533;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.9964596;-118.4662372;"[]"
N4158020532;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.996454;-118.4665679;"[]"
N4158020535;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.9964682;-118.4662639;"[]"
N4158020534;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.9964598;-118.4665569;"[]"
N4158020531;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.9964528;-118.4663376;"[]"
N4158020530;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.9964516;-118.466293;"[]"
N4153989124;1586930;2016-04-28T18:06:53Z;true;1;38960487;33.9908273;-118.4711094;"[]"
N4947825425;9451067;2019-02-19T18:52:22Z;true;2;67363584;33.9972873;-118.477758;"[addr:housenumber=245,website=https://www.monessonphotography.com/,shop=photo,phone=3107535025,name=Monesson Photography,addr:street=3rd Avenue,addr:postcode=90291]"
N4153989125;232386;2016-07-02T18:33:43Z;true;2;40445656;33.9908299;-118.4683128;"[]"
N4153989122;232386;2016-07-02T18:33:43Z;true;2;40445656;33.990825;-118.4690726;"[]"
N4153989123;232386;2016-07-02T18:33:43Z;true;2;40445656;33.9908267;-118.4690793;"[]"
N4153989128;232386;2016-07-02T18:33:43Z;true;2;40445656;33.9908378;-118.4671738;"[]"
N4153989129;232386;2016-07-02T18:33:43Z;true;2;40445656;33.9908378;-118.468881;"[]"
N4153989126;232386;2016-07-02T18:33:43Z;true;2;40445656;33.990831;-118.4683825;"[]"
N4153989127;1586930;2016-04-28T18:06:53Z;true;1;38960487;33.9908331;-118.4705064;"[]"
N1723878303;703694;2019-11-11T05:55:20Z;true;3;76887687;33.9843035;-118.4714314;"[]"
N4149543686;1586930;2016-04-26T15:22:38Z;true;1;38890069;33.9943996;-118.4787118;"[]"
N4149543687;1586930;2016-04-26T15:22:38Z;true;1;38890069;33.9944003;-118.4779231;"[]"
N4149543688;1586930;2016-04-26T15:22:38Z;true;1;38890069;33.9944027;-118.4768054;"[]"
N4149543689;1586930;2016-04-26T15:22:38Z;true;1;38890069;33.994403;-118.478073;"[]"
N4158020529;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.9964462;-118.466504;"[]"
N4149543680;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943939;-118.4766124;"[]"
N4149543681;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943944;-118.4786714;"[]"
N4149543682;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943951;-118.4778263;"[]"
N4158020526;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.9964406;-118.4660285;"[]"
N4149543683;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943956;-118.4773686;"[]"
N4158020525;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.996439;-118.4665177;"[]"
N4149543684;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943982;-118.4793609;"[]"
N4158020528;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.9964447;-118.4666321;"[]"
N4149543685;1586930;2016-04-26T15:22:37Z;true;1;38890069;33.9943994;-118.4780788;"[]"
N4158020527;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.9964413;-118.4661955;"[]"
N4158020522;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.996427;-118.4666185;"[]"
N4158020521;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.9964243;-118.4662573;"[]"
N4158020524;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.9964309;-118.4662133;"[]"
N4158020523;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.9964281;-118.4662338;"[]"
N4153989131;232386;2016-07-02T18:33:43Z;true;2;40445656;33.9908416;-118.4683584;"[]"
N4153989132;1586930;2016-04-28T18:06:53Z;true;1;38960487;33.9908421;-118.4712735;"[]"
N4158020520;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.996424;-118.4660693;"[]"
N4153989113;1586930;2016-04-28T18:06:53Z;true;1;38960487;33.9908045;-118.4679933;"[]"
N4153989114;1586930;2016-04-28T18:06:53Z;true;1;38960487;33.9908049;-118.4713782;"[]"
N4153989111;1586930;2016-04-28T18:06:53Z;true;1;38960487;33.9908022;-118.4679845;"[]"
N4153989112;232386;2016-07-02T18:33:43Z;true;2;40445656;33.9908038;-118.4688934;"[]"
N4153989117;232386;2016-07-02T18:33:43Z;true;2;40445656;33.9908103;-118.4689325;"[]"
N4153989118;232386;2016-07-02T18:33:43Z;true;2;40445656;33.9908135;-118.4689319;"[]"
N4153989115;1586930;2016-04-28T18:06:53Z;true;1;38960487;33.9908052;-118.4711312;"[]"
N4153989116;232386;2016-07-02T18:33:43Z;true;2;40445656;33.9908073;-118.4690792;"[]"
N4149543697;1586930;2016-04-26T15:22:38Z;true;1;38890069;33.9944132;-118.4772394;"[]"
N4149543698;1586930;2016-04-26T15:22:38Z;true;1;38890069;33.9944136;-118.4767608;"[]"
N4149543699;1586930;2016-04-26T15:22:38Z;true;1;38890069;33.9944156;-118.4785033;"[]"
N4153989119;1586930;2016-04-28T18:06:53Z;true;1;38960487;33.9908214;-118.4705083;"[]"
N4158020519;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.9964225;-118.4666269;"[]"
N4149543690;1586930;2016-04-26T15:22:38Z;true;1;38890069;33.9944036;-118.4779182;"[]"
N4158020518;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.9964186;-118.4662677;"[]"
N4149543691;1586930;2016-04-26T15:22:38Z;true;1;38890069;33.9944039;-118.4784921;"[]"
N4149543692;1586930;2016-04-26T15:22:38Z;true;1;38890069;33.9944057;-118.477932;"[]"
N4149543693;1586930;2016-04-26T15:22:38Z;true;1;38890069;33.9944086;-118.478485;"[]"
N4158020515;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.9964123;-118.4662627;"[]"
N4149543694;1586930;2016-04-26T15:22:38Z;true;1;38890069;33.9944093;-118.4768115;"[]"
N4158020514;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.9964106;-118.4660888;"[]"
N4149543695;1586930;2016-04-26T15:22:38Z;true;1;38890069;33.9944104;-118.4779249;"[]"
N4158020517;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.996418;-118.4662523;"[]"
N4149543696;1586930;2016-04-26T15:22:38Z;true;1;38890069;33.9944124;-118.4780819;"[]"
N4158020516;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.9964172;-118.4660626;"[]"
N4158020511;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.9964032;-118.4660815;"[]"
N4158020510;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.9964016;-118.4662822;"[]"
N4158020513;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.9964073;-118.4663609;"[]"
N4158020512;1427293;2016-04-30T18:22:29Z;true;1;39003988;33.9964064;-118.4659948;"[]"
N4153989120;232386;2016-07-02T18:33:43Z;true;2;40445656;33.9908215;-118.4691819;"[]"
N4153989121;1586930;2016-04-28T18:06:53Z;true;1;38960487;33.9908243;-118.4700806;"[]"
N4158019591;1427293;2016-04-30T18:22:22Z;true;1;39003988;33.9955347;-118.4655194;"[]"
N4158019590;3851440;2016-06-17T22:38:44Z;true;2;40106418;33.9955304;-118.4672314;"[]"
N4158019595;1427293;2016-04-30T18:22:22Z;true;1;39003988;33.9955442;-118.4668177;"[]"
N4158019594;1427293;2016-04-30T18:22:22Z;true;1;39003988;33.9955414;-118.4659715;"[]"
N4158019593;3851440;2016-06-17T22:38:44Z;true;2;40106418;33.99554;-118.467213;"[]"
N4158019592;1427293;2016-04-30T18:22:22Z;true;1;39003988;33.9955355;-118.4678873;"[]"
N4158019599;1427293;2016-04-30T18:22:22Z;true;1;39003988;33.9955465;-118.4682469;"[]"
N4158019598;1427293;2016-04-30T18:22:22Z;true;1;39003988;33.995546;-118.4662901;"[]"
N4158019597;1427293;2016-04-30T18:22:22Z;true;1;39003988;33.9955449;-118.4680029;"[]"
N4158019596;1427293;2016-04-30T18:22:22Z;true;1;39003988;33.9955449;-118.4670005;"[]"
N4249357003;3851440;2016-06-17T22:17:03Z;true;1;40106071;33.9954811;-118.4696097;"[]"
N4249357002;3851440;2016-06-17T22:17:03Z;true;1;40106071;33.9954225;-118.4694446;"[]"
N4249357001;3851440;2016-06-17T22:17:03Z;true;1;40106071;33.9953959;-118.4694238;"[]"
N4249357000;3851440;2016-06-17T22:17:03Z;true;1;40106071;33.9953949;-118.4695197;"[]"
N4249357007;3851440;2016-06-17T22:17:03Z;true;1;40106071;33.9961419;-118.4692287;"[]"
N4249357006;3851440;2016-06-17T22:17:03Z;true;1;40106071;33.9960919;-118.470565;"[]"
N4153870199;1586930;2016-04-28T16:34:54Z;true;1;38957342;33.9962158;-118.4700162;"[]"
N4249357005;3851440;2016-06-17T22:17:03Z;true;1;40106071;33.9960711;-118.4691744;"[]"
N4153870198;1586930;2016-04-28T16:34:54Z;true;1;38957342;33.996215;-118.4699635;"[]"
N4249357004;3851440;2016-06-17T22:17:03Z;true;1;40106071;33.9955262;-118.4695219;"[]"
N4249357009;3851440;2016-06-17T22:17:03Z;true;1;40106071;33.9961558;-118.4692024;"[]"
N4249357008;3851440;2016-06-17T22:17:03Z;true;1;40106071;33.9961442;-118.4704692;"[]"
N4153870193;1586930;2016-04-28T16:34:54Z;true;1;38957342;33.9962069;-118.4699901;"[]"
N4153870192;1586930;2016-04-28T16:34:54Z;true;1;38957342;33.9962068;-118.4707871;"[]"
N4153870191;1586930;2016-04-28T16:34:54Z;true;1;38957342;33.9962058;-118.4703177;"[]"
N4153870190;1586930;2016-04-28T16:34:54Z;true;1;38957342;33.9962053;-118.4697785;"[]"
N4153870197;1586930;2016-04-28T16:34:54Z;true;1;38957342;33.996214;-118.4701728;"[]"
N4153870196;1586930;2016-04-28T16:34:54Z;true;1;38957342;33.9962105;-118.4698411;"[]"
N4153870195;1586930;2016-04-28T16:34:54Z;true;1;38957342;33.9962095;-118.4708902;"[]"
N4153870194;1586930;2016-04-28T16:34:54Z;true;1;38957342;33.9962081;-118.4698457;"[]"
N4249357010;3851440;2016-06-17T22:17:03Z;true;1;40106071;33.9961649;-118.4692094;"[]"
N4249357014;3851440;2016-06-17T22:17:03Z;true;1;40106071;33.9963214;-118.4707314;"[]"
N4249357013;3851440;2016-06-17T22:17:03Z;true;1;40106071;33.9962174;-118.4706321;"[]"
N4249357012;3851440;2016-06-17T22:17:03Z;true;1;40106071;33.996205;-118.4706548;"[]"
N4158019589;1427293;2016-04-30T18:22:22Z;true;1;39003988;33.9955272;-118.4658309;"[]"
N4249357011;3851440;2016-06-17T22:17:03Z;true;1;40106071;33.9961862;-118.4691691;"[]"
N4249357015;3851440;2016-06-17T22:17:03Z;true;1;40106071;33.996368;-118.4706469;"[]"
N4153869191;1586930;2016-04-28T16:34:39Z;true;1;38957342;33.9949165;-118.4731348;"[]"
N4153869190;1586930;2016-04-28T16:34:39Z;true;1;38957342;33.9949163;-118.4699559;"[]"
N4153869193;1586930;2016-04-28T16:34:39Z;true;1;38957342;33.9949168;-118.4721313;"[]"
N4153869192;1586930;2016-04-28T16:34:39Z;true;1;38957342;33.9949166;-118.4709761;"[]"
